Date,Price,Close_fin,Close_IT,Close_Energy,Close_FMCG,Close_Auto
17/02/2021,15208.90,17255.60,25282.95,18305.45,33519.55,10975.45
18/02/2021,15118.95,17000.60,25618.55,18770.65,33373.90,10827.00
19/02/2021,14981.75,16747.10,25503.20,18681.50,33336.80,10540.35
22/02/2021,14675.70,16479.20,24766.45,18336.85,32891.70,10300.00
23/02/2021,14707.80,16394.80,24807.80,18717.50,33025.95,10379.55
24/02/2021,14982.00,16951.45,24779.40,18782.40,33091.70,10405.50
25/02/2021,15097.35,16919.30,24872.45,19355.70,33001.80,10497.95
26/02/2021,14529.15,16085.25,24301.45,18793.35,32443.15,10169.90
01/03/2021,14761.55,16372.85,24556.30,19159.10,32797.65,10411.80
02/03/2021,14919.10,16398.60,25301.85,19303.40,33250.90,10744.05
03/03/2021,15245.60,16854.40,25772.65,19670.05,33454.40,10673.10
04/03/2021,15080.75,16550.60,25631.85,19507.30,33443.80,10625.75
05/03/2021,14938.10,16345.95,25229.60,19428.20,33360.30,10524.40
08/03/2021,14956.20,16285.45,25347.95,19650.35,33190.35,10507.35
09/03/2021,15098.40,16649.75,25582.35,19385.15,33215.85,10464.25
10/03/2021,15174.80,16689.70,26010.10,19331.25,33402.75,10559.30
12/03/2021,15030.95,16506.35,25888.25,19318.30,33068.50,10383.90
15/03/2021,14929.50,16301.25,26032.05,19322.90,33058.85,10335.10
16/03/2021,14910.45,16167.15,26363.85,19293.20,33351.75,10350.80
17/03/2021,14721.30,15977.40,26183.50,18693.95,33194.60,10159.10
18/03/2021,14557.85,15848.60,25373.35,18404.40,33222.60,10143.95
19/03/2021,14744.00,15985.35,25562.75,18985.40,34028.35,10186.50
22/03/2021,14736.40,15802.25,26035.35,18991.75,34608.00,10140.45
23/03/2021,14814.75,15944.40,26105.70,19005.55,34473.75,10187.65
24/03/2021,14549.40,15604.45,25802.95,18676.75,33987.10,9925.25
25/03/2021,14324.90,15474.75,25237.10,18133.35,33213.15,9651.35
26/03/2021,14507.30,15717.20,25385.10,18217.65,33818.45,9771.50
30/03/2021,14845.10,16037.85,26121.10,18418.90,34578.85,9865.00
31/03/2021,14690.70,15715.60,25855.00,18185.10,34931.70,9862.45
01/04/2021,14867.35,15909.25,25980.40,18516.20,34874.55,10022.60
05/04/2021,14637.80,15392.10,26491.40,18232.20,34304.55,9768.05
06/04/2021,14683.50,15394.85,26532.20,18217.15,34619.85,9781.35
07/04/2021,14819.05,15577.55,26831.00,18333.35,34835.30,9937.00
08/04/2021,14873.80,15525.15,27148.40,18275.55,34983.05,9959.35
09/04/2021,14834.85,15412.50,27367.05,18077.15,35253.10,9922.95
12/04/2021,14310.80,14711.00,26727.80,17279.45,34561.35,9415.65
13/04/2021,14504.80,15209.15,25851.30,17672.80,34720.35,9818.30
15/04/2021,14581.45,15387.40,26010.85,17781.65,34658.60,9691.45
16/04/2021,14617.85,15362.25,26324.90,17841.05,34853.15,9808.95
19/04/2021,14359.45,15006.55,26236.90,17357.75,34519.00,9532.15
20/04/2021,14296.40,14922.10,25877.60,17342.00,34296.50,9630.70
22/04/2021,14406.15,15239.50,25826.70,17370.95,34043.05,9644.55
23/04/2021,14341.35,15238.25,25609.10,17537.70,33726.10,9596.95
26/04/2021,14485.00,15436.90,25680.30,17675.00,33865.70,9641.45
27/04/2021,14653.05,15589.25,25815.75,17879.20,34009.35,9708.20
28/04/2021,14864.55,16039.75,25962.10,17990.60,34129.15,9871.50
29/04/2021,14894.90,16047.05,25874.30,18063.10,34009.00,9773.70
30/04/2021,14631.10,15560.10,25664.45,18031.10,33623.45,9640.85
03/05/2021,14634.15,15529.20,25676.05,17983.40,33994.20,9662.95
04/05/2021,14496.50,15401.60,25489.00,17947.85,33822.75,9577.70
05/05/2021,14617.85,15556.90,25786.95,18058.80,33898.00,9643.05
06/05/2021,14724.80,15654.70,26258.70,18178.20,34048.50,9815.10
07/05/2021,14823.15,15771.05,26269.45,18295.60,34123.50,9819.45
10/05/2021,14942.35,15904.75,26273.45,18590.05,34204.25,9973.05
11/05/2021,14850.75,15699.90,26106.70,18917.80,34129.30,9995.10
12/05/2021,14696.50,15507.35,25855.45,18717.40,34057.40,10013.65
14/05/2021,14677.80,15412.35,25588.20,18652.95,34781.50,9810.45
17/05/2021,14923.15,15905.20,25703.55,18847.05,34807.40,10001.70
18/05/2021,15108.10,16140.15,25958.25,19201.55,34741.45,10324.00
19/05/2021,15030.15,15981.45,25982.80,19308.10,34729.70,10249.10
20/05/2021,14906.05,15832.40,25894.50,19155.50,34475.60,10226.40
21/05/2021,15175.30,16339.85,26105.30,19326.30,34690.55,10312.40
24/05/2021,15197.70,16444.60,26144.20,19583.55,34572.50,10315.75
25/05/2021,15208.45,16327.90,26393.90,19542.40,34780.85,10384.30
26/05/2021,15301.45,16413.30,26857.35,19321.00,34815.70,10437.80
27/05/2021,15337.85,16438.90,27164.80,19295.35,34812.30,10486.00
28/05/2021,15435.65,16495.30,27122.80,19566.80,34890.50,10510.25
31/05/2021,15582.80,16663.65,27115.05,19908.95,35243.10,10491.85
01/06/2021,15574.85,16646.00,27144.40,19976.80,35241.20,10457.85
02/06/2021,15576.20,16621.35,26939.65,20223.50,35058.60,10647.75
03/06/2021,15690.35,16780.65,26987.90,20328.40,35266.50,10647.65
04/06/2021,15670.25,16744.20,26996.75,20368.05,35138.00,10735.75
07/06/2021,15751.65,16702.85,27295.65,20743.95,35375.35,10806.55
08/06/2021,15740.10,16576.00,27623.80,20745.00,35672.45,10873.90
09/06/2021,15635.35,16467.35,27539.00,20669.20,35588.95,10734.40
10/06/2021,15737.75,16667.25,27798.00,20712.80,35731.30,10722.70
11/06/2021,15799.35,16639.40,28217.50,20797.20,35646.95,10765.50
14/06/2021,15811.85,16581.70,28314.10,20902.70,35659.95,10753.10
15/06/2021,15869.25,16676.80,28377.85,20900.10,35921.50,10754.40
16/06/2021,15767.55,16576.65,28448.85,20773.35,36131.25,10669.45
17/06/2021,15691.40,16409.55,28611.35,20564.50,36183.55,10523.00
18/06/2021,15683.35,16419.25,28445.60,20164.20,36287.15,10443.75
21/06/2021,15746.50,16534.65,28367.00,20439.50,36377.60,10401.15
22/06/2021,15772.75,16509.30,28523.55,20491.00,36299.65,10540.45
23/06/2021,15686.95,16430.45,28258.50,20353.55,36188.75,10588.50
24/06/2021,15790.45,16520.30,29048.00,20078.95,36242.55,10618.45
25/06/2021,15860.35,16722.35,29210.55,19961.05,36006.55,10706.80
28/06/2021,15814.70,16667.40,29068.55,19858.50,36054.45,10709.90
29/06/2021,15748.45,16545.70,28986.25,19849.15,36234.55,10612.25
30/06/2021,15721.50,16444.10,29168.00,19822.40,36093.20,10600.35
01/07/2021,15680.00,16376.85,29003.10,19708.55,36234.90,10687.70
02/07/2021,15722.20,16438.30,29007.95,19684.10,36216.70,10685.50
05/07/2021,15834.35,16610.85,28950.60,19789.65,36390.90,10746.45
06/07/2021,15818.25,16771.90,28649.40,19726.05,36238.50,10559.70
07/07/2021,15879.65,16874.45,28734.65,19693.80,36447.05,10552.50
08/07/2021,15727.90,16669.10,28749.00,19597.45,36179.10,10456.00
09/07/2021,15689.80,16590.00,28662.20,19501.20,36184.40,10420.30
12/07/2021,15692.60,16606.15,28532.35,19467.30,36176.65,10438.20
13/07/2021,15812.35,16852.15,28439.75,19570.60,36110.30,10497.80
14/07/2021,15853.95,16823.05,29339.85,19524.75,36073.20,10467.90
15/07/2021,15924.20,16926.30,29718.05,19436.50,36182.95,10426.00
16/07/2021,15923.40,16884.10,29400.25,19567.90,36253.55,10428.45
19/07/2021,15752.40,16555.75,29264.00,19517.30,36180.40,10310.90
20/07/2021,15632.10,16293.10,29252.50,19309.95,36230.25,10222.20
22/07/2021,15824.05,16499.20,29779.95,19600.05,36263.60,10235.80
23/07/2021,15856.05,16611.05,29894.30,19503.80,36558.65,10201.35
26/07/2021,15824.45,16574.85,29940.40,19300.10,36486.75,10137.95
27/07/2021,15746.45,16529.15,29892.55,19116.15,36360.80,10094.35
28/07/2021,15709.40,16444.75,29954.15,19011.75,36360.35,10000.40
29/07/2021,15778.45,16513.60,30371.40,18975.35,35990.05,9956.65
30/07/2021,15763.05,16468.65,30480.05,18934.15,36051.90,10048.50
02/08/2021,15885.15,16539.55,30803.05,19229.15,36199.95,10183.45
03/08/2021,16130.75,16818.05,31165.85,19385.30,36826.05,10342.60
04/08/2021,16258.80,17253.05,30977.15,19405.20,36482.45,10246.80
05/08/2021,16294.60,17193.30,31211.20,19432.45,36701.45,10224.90
06/08/2021,16238.20,17136.15,31303.30,19411.80,36669.80,10249.50
09/08/2021,16258.25,17202.55,31441.00,19272.75,36691.90,10239.00
10/08/2021,16280.10,17254.45,31713.40,19135.75,36537.25,10158.75
11/08/2021,16282.25,17147.65,31670.00,19400.75,36425.85,10140.40
12/08/2021,16364.40,17233.50,32245.10,19599.05,36521.85,10180.55
13/08/2021,16529.10,17350.15,32678.80,19677.05,36842.05,10178.30
16/08/2021,16563.05,17421.30,32577.95,19786.05,36954.25,10088.80
17/08/2021,16614.60,17371.15,33414.75,19722.45,37478.55,10088.30
18/08/2021,16568.85,17273.00,33448.90,19685.00,37738.30,10067.95
20/08/2021,16450.50,17152.55,33351.35,19348.70,38596.05,9904.70
23/08/2021,16496.45,17220.95,33919.80,19332.15,38489.50,9759.15
24/08/2021,16624.60,17461.10,33838.40,19562.50,38232.80,9832.80
25/08/2021,16634.65,17403.65,34083.95,19757.25,38448.10,9808.65
26/08/2021,16636.90,17441.40,34041.10,19865.05,38670.70,9763.10
27/08/2021,16705.20,17520.25,34309.80,19942.45,38819.50,9793.85
30/08/2021,16931.05,17843.90,34109.25,20243.65,39150.20,9957.90
31/08/2021,17132.20,18070.70,34570.25,20289.70,39529.70,10034.45
01/09/2021,17076.25,18036.00,34110.50,20356.55,39644.70,10043.90
02/09/2021,17234.15,18181.80,34680.30,20466.00,40296.40,10022.45
03/09/2021,17323.60,18130.55,34891.20,20934.00,40226.25,10124.75
06/09/2021,17377.80,18077.20,35415.10,21008.55,40169.05,10167.25
07/09/2021,17362.10,18103.95,34951.30,20934.50,40289.85,10152.70
08/09/2021,17353.50,18207.45,34678.20,21004.70,40263.45,10100.40
09/09/2021,17369.25,18160.55,34802.30,21148.35,40577.95,10112.60
13/09/2021,17355.30,18126.60,35129.60,20988.60,40592.35,10120.15
14/09/2021,17380.00,18103.85,35431.50,21034.90,40469.55,10209.60
15/09/2021,17519.45,18158.25,36075.20,21350.65,40504.50,10297.00
16/09/2021,17629.50,18356.75,35852.45,21665.25,41007.60,10351.45
17/09/2021,17585.15,18476.25,35646.50,21444.65,40798.90,10351.45
20/09/2021,17396.90,18177.95,35400.05,21213.45,41169.70,10202.65
21/09/2021,17562.00,18310.05,36086.05,21324.50,41619.95,10155.95
22/09/2021,17546.65,18152.10,36422.45,21499.25,41507.25,10284.60
23/09/2021,17822.95,18566.20,36816.90,21893.25,41548.80,10372.95
24/09/2021,17853.20,18630.00,37103.25,21716.45,41090.90,10429.05
27/09/2021,17855.10,18706.85,36034.40,22006.05,40720.60,10765.15
28/09/2021,17748.60,18534.75,35239.95,22449.35,40682.95,10695.95
29/09/2021,17711.30,18371.30,35282.65,22864.55,40472.15,10655.50
30/09/2021,17618.15,18303.80,35028.00,22858.55,40426.55,10598.45
01/10/2021,17532.05,18137.80,34780.60,23000.20,40399.00,10596.95
04/10/2021,17691.25,18312.45,35126.15,23334.60,40445.45,10641.15
05/10/2021,17822.30,18367.05,35544.30,24006.15,40427.50,10692.00
06/10/2021,17646.00,18309.15,35075.80,23898.00,40167.45,10567.55
07/10/2021,17790.35,18336.95,35703.85,23804.40,40226.40,11031.80
08/10/2021,17895.20,18274.10,36402.00,23902.30,39993.35,11079.35
11/10/2021,17945.95,18527.65,35179.95,24161.55,40318.05,11375.55
12/10/2021,17991.95,18589.50,34869.75,24265.95,40808.75,11476.10
13/10/2021,18161.75,18652.50,35285.60,24604.40,41149.40,11870.00
14/10/2021,18338.55,18947.65,35744.85,24766.35,41377.20,11800.30
18/10/2021,18477.05,19034.30,36306.35,25148.70,41564.15,11814.80
19/10/2021,18418.75,19068.45,37106.35,24785.65,40237.30,11626.85
20/10/2021,18266.60,18957.55,36846.80,24381.85,39696.35,11493.30
21/10/2021,18178.10,19188.85,35913.60,24306.40,39354.45,11557.40
22/10/2021,18114.90,19302.95,35394.65,24280.50,38874.80,11433.95
25/10/2021,18125.40,19559.50,35005.40,24160.20,38491.00,11228.20
26/10/2021,18268.40,19651.10,35162.35,24372.45,38826.85,11452.25
27/10/2021,18210.95,19504.75,35503.90,24184.85,38946.10,11395.15
28/10/2021,17857.25,18987.55,34913.60,23580.85,38208.55,11260.90
29/10/2021,17671.65,18792.85,34408.75,23236.10,38222.10,11297.45
01/11/2021,17929.65,19009.65,35290.00,23504.50,38663.65,11421.00
02/11/2021,17888.95,19074.85,35177.35,23421.70,38616.20,11521.25
03/11/2021,17829.20,18930.10,35177.10,23489.45,38370.10,11401.20
04/11/2021,17916.80,18994.20,35334.25,23584.05,38710.10,11569.80
08/11/2021,18068.55,19216.20,35782.35,23938.80,39094.75,11645.75
09/11/2021,18044.25,19085.30,35815.10,24004.30,38964.25,11766.25
10/11/2021,18017.20,19010.25,35722.95,24041.30,38917.35,11829.15
11/11/2021,17873.60,18772.80,35583.65,23894.75,38542.55,11690.15
12/11/2021,18102.75,18976.20,36332.30,24209.30,38912.75,11706.50
15/11/2021,18109.45,18955.25,36465.30,24268.85,39278.30,11687.65
16/11/2021,17999.20,18805.75,36643.90,23944.65,39014.65,11977.30
17/11/2021,17898.65,18679.95,36660.90,23837.90,39013.45,12061.80
18/11/2021,17764.80,18606.35,36007.00,23794.35,38866.50,11747.45
22/11/2021,17416.55,18177.20,35478.95,23118.30,38351.65,11379.75
23/11/2021,17503.35,18261.50,35504.40,23586.95,38560.10,11455.70
24/11/2021,17415.05,18304.35,34966.25,23650.05,38178.20,11308.85
25/11/2021,17536.25,18264.45,35300.25,24218.25,38259.75,11247.75
26/11/2021,17026.45,17614.70,34606.15,23349.40,37547.15,10759.60
29/11/2021,17053.95,17629.95,34870.75,23052.15,37324.85,10704.15
30/11/2021,16983.20,17534.75,35043.75,22823.45,37386.95,10603.55
01/12/2021,17166.90,17758.85,35429.00,23110.80,37457.85,10758.15
02/12/2021,17401.65,17982.90,36157.85,23491.60,37892.60,10873.15
03/12/2021,17196.70,17779.50,35848.05,23258.35,37498.10,10788.75
06/12/2021,16912.25,17596.70,34879.40,22900.50,36821.85,10589.80
07/12/2021,17176.70,17979.35,35272.30,23172.50,37175.85,10759.00
08/12/2021,17469.75,18284.95,35959.05,23362.80,37659.95,11007.70
09/12/2021,17516.85,18202.45,35946.35,23408.30,38201.65,11058.75
10/12/2021,17511.30,18165.55,35939.60,23429.95,38189.55,11080.05
13/12/2021,17368.25,18006.90,36050.55,23177.35,37823.55,11047.15
14/12/2021,17324.90,17905.20,36102.55,23361.40,37642.60,10972.15
15/12/2021,17221.40,17776.95,35737.20,23185.70,37424.65,11026.00
16/12/2021,17248.40,17713.85,36160.30,23175.15,37244.35,10945.75
17/12/2021,16985.20,17280.70,36647.90,22755.75,36438.00,10678.65
20/12/2021,16614.20,16779.20,35916.45,22070.45,36084.65,10405.30
21/12/2021,16770.85,16841.45,36627.15,22325.70,36336.80,10483.90
22/12/2021,16955.45,16992.75,36989.15,22580.30,36505.55,10652.55
23/12/2021,17072.60,17116.55,37362.85,22869.65,36995.10,10731.05
24/12/2021,17003.75,16956.75,37727.80,22588.85,36913.75,10620.75
27/12/2021,17086.25,17111.30,37988.50,22561.45,36883.40,10641.65
28/12/2021,17233.25,17178.60,38357.80,22816.60,37162.70,10783.85
29/12/2021,17213.60,17130.00,38274.65,22745.35,37028.70,10829.55
30/12/2021,17203.95,17116.55,38658.80,22485.40,37075.65,10755.65
31/12/2021,17354.05,17330.85,38701.05,22631.95,37579.95,10936.90
